CustomerID,TotalSpending,Transactions,TotalItems,Cluster,Segment
1000,4772.24,7,35,2,High Value
1001,5489.28,3,24,1,Medium Value
1002,8262.68,7,39,0,Low Value
1003,9858.81,7,33,0,Low Value
1004,16665.1,10,59,0,Low Value
1005,6954.58,8,42,0,Low Value
1006,2722.0999999999995,2,8,1,Medium Value
1007,7193.24,7,35,2,High Value
1008,6417.78,5,22,2,High Value
1009,4985.88,5,29,2,High Value
1010,1875.0800000000002,2,12,1,Medium Value
1011,4175.53,7,25,2,High Value
1012,11988.869999999999,7,39,0,Low Value
1013,8745.24,6,27,2,High Value
1014,3657.68,3,11,1,Medium Value
1015,5060.45,5,17,2,High Value
1016,15890.86,11,54,0,Low Value
1017,7713.360000000001,5,32,2,High Value
1018,17426.02,7,45,0,Low Value
1019,3604.63,3,17,1,Medium Value
1020,10449.74,5,25,2,High Value
1021,1199.67,2,9,1,Medium Value
1022,13192.6,8,47,0,Low Value
1023,9094.45,4,29,2,High Value
1024,7504.76,6,37,2,High Value
1025,11643.51,8,51,0,Low Value
1026,6552.96,5,26,2,High Value
1027,7222.86,5,24,2,High Value
1028,3806.2000000000003,3,14,1,Medium Value
1029,3118.2599999999998,4,17,1,Medium Value
1030,3694.5,3,18,1,Medium Value
1031,4415.07,3,15,1,Medium Value
1032,7812.259999999999,6,26,2,High Value
1033,4617.87,5,24,2,High Value
1034,1609.52,2,6,1,Medium Value
1035,7043.14,5,25,2,High Value
1036,11663.02,4,29,2,High Value
1037,10025.02,7,43,0,Low Value
1038,8668.95,7,34,2,High Value
1039,4819.35,4,14,1,Medium Value
1040,2390.3999999999996,2,8,1,Medium Value
1041,8725.36,4,23,2,High Value
1042,3764.08,1,8,1,Medium Value
1043,10645.83,4,25,2,High Value
1044,8801.32,7,40,0,Low Value
1045,968.49,3,7,1,Medium Value
1046,12001.36,7,39,0,Low Value
1047,1571.28,1,8,1,Medium Value
1048,8650.720000000001,5,23,2,High Value
1049,9911.6,6,29,2,High Value
1050,6401.57,7,28,2,High Value
1051,7687.59,5,27,2,High Value
1052,4676.34,6,22,2,High Value
1053,3102.96,4,23,1,Medium Value
1054,3989.79,4,18,1,Medium Value
1055,8529.45,8,37,0,Low Value
1056,6704.98,6,26,2,High Value
1057,7138.32,5,25,2,High Value
1058,5438.07,5,30,2,High Value
1059,566.96,1,8,1,Medium Value
1060,7945.83,7,31,2,High Value
1061,14354.49,7,41,0,Low Value
1062,2034.35,6,22,2,High Value
1063,8415.060000000001,5,30,2,High Value
1064,6882.59,5,28,2,High Value
1065,6539.9800000000005,6,29,2,High Value
1066,5105.27,4,19,1,Medium Value
1067,2184.88,2,6,1,Medium Value
1068,4651.33,4,16,1,Medium Value
1069,9912.67,6,30,2,High Value
1070,381.79999999999995,2,12,1,Medium Value
1071,3795.4700000000003,3,13,1,Medium Value
1072,2999.91,4,10,1,Medium Value
1073,2752.81,7,14,2,High Value
1074,16060.24,10,65,0,Low Value
1075,4254.61,3,16,1,Medium Value
1076,3426.92,6,25,2,High Value
1077,6332.96,4,23,2,High Value
1078,7129.41,6,28,2,High Value
1079,3694.4900000000002,2,17,1,Medium Value
1080,2942.74,3,18,1,Medium Value
1081,3433.99,3,14,1,Medium Value
1082,4472.71,4,25,2,High Value
1083,6170.17,7,28,2,High Value
1084,3396.4,5,18,2,High Value
1085,9865.2,7,43,0,Low Value
1086,1699.5700000000002,3,13,1,Medium Value
1087,4412.870000000001,3,18,1,Medium Value
1088,8530.84,5,25,2,High Value
1089,10698.11,7,34,0,Low Value
1090,4055.85,2,18,1,Medium Value
1091,14012.6,10,56,0,Low Value
1092,349.78,2,7,1,Medium Value
1093,5468.52,6,29,2,High Value
1094,7083.39,7,34,2,High Value
1095,3723.2799999999997,5,18,2,High Value
1096,568.66,2,8,1,Medium Value
1097,4692.02,5,21,2,High Value
1098,4511.89,6,21,2,High Value
1099,4420.0,5,18,2,High Value
